qid,query,docno,rank,score
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,411,72,29
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,7700,73,28
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,7566,74,27
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,3362,75,26
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,1317,76,25
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,4571,77,24
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,11183,78,23
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,7394,79,22
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,7811,80,21
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,667,81,20
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,776,82,19
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,3364,83,18
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,10201,84,17
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,7369,85,16
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,5054,86,15
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,3935,87,14
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,5769,88,13
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,10124,89,12
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,7106,90,11
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,6557,91,10
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,6622,92,9
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,3760,93,8
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,7878,94,7
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,7914,95,6
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,261,96,5
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,802,97,4
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,1825,98,3
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,7746,99,2
10,METHODS OF CALCULATING INSTANTANEOUS POWER DISSIPATION IN REACTIVE CIRCUITS,4094,100,1
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,1098,1,100
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,515,2,99
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,827,3,98
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7455,4,97
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4139,5,96
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,9538,6,95
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7654,7,94
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,3473,8,93
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,2048,9,92
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7206,10,91
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,9933,11,90
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,3627,12,89
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4176,13,88
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,1600,14,87
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4687,15,86
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5897,16,85
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4962,17,84
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8106,18,83
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4324,19,82
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8219,20,81
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5504,21,80
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4648,22,79
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8343,23,78
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5645,24,77
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5169,25,76
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,6726,26,75
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4749,27,74
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,3517,28,73
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5453,29,72
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,425,30,71
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,3792,31,70
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,9664,32,69
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,6644,33,68
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7657,34,67
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8019,35,66
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5544,36,65
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7655,37,64
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7656,38,63
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,6811,39,62
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7912,40,61
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,2966,41,60
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7790,42,59
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,6566,43,58
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,9743,44,57
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4733,45,56
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,3367,46,55
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,10882,47,54
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,6273,48,53
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,3536,49,52
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5514,50,51
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,9672,51,50
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7310,52,49
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,74,53,48
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,6525,54,47
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5768,55,46
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4618,56,45
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4925,57,44
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,6278,58,43
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5580,59,42
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5143,60,41
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,11033,61,40
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,9826,62,39
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,6778,63,38
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8000,64,37
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8437,65,36
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5349,66,35
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,1350,67,34
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8312,68,33
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8459,69,32
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8256,70,31
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5464,71,30
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8207,72,29
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,2600,73,28
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7264,74,27
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7300,75,26
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8443,76,25
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5290,77,24
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7818,78,23
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,2925,79,22
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,3460,80,21
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7596,81,20
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,1348,82,19
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,2593,83,18
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4562,84,17
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5024,85,16
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5495,86,15
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,5515,87,14
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,6919,88,13
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,2557,89,12
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8843,90,11
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4929,91,10
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7594,92,9
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,6767,93,8
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,7311,94,7
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,4209,95,6
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,6808,96,5
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,8426,97,4
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,1095,98,3
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,3091,99,2
11,THE EFFECT OF OXIDATION ON CIRCUIT BREAKER CONTACTS,3871,100,1
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,11318,1,100
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,7495,2,99
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,4733,3,98
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6043,4,97
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,4957,5,96
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,7500,6,95
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,3615,7,94
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,7100,8,93
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,2072,9,92
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6960,10,91
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,3033,11,90
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,658,12,89
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,8095,13,88
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,1657,14,87
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,659,15,86
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,4593,16,85
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,9559,17,84
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,133,18,83
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,350,19,82
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,2205,20,81
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5257,21,80
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,10501,22,79
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6873,23,78
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6169,24,77
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,8467,25,76
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,9809,26,75
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,8336,27,74
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5953,28,73
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,9733,29,72
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,4349,30,71
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,8251,31,70
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,2203,32,69
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,8864,33,68
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,162,34,67
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,7684,35,66
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,135,36,65
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,3401,37,64
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,426,38,63
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,9560,39,62
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,8132,40,61
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,682,41,60
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,3858,42,59
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,11164,43,58
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6451,44,57
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5671,45,56
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,11087,46,55
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5684,47,54
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,657,48,53
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,10348,49,52
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,801,50,51
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,7187,51,50
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,11053,52,49
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,3748,53,48
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,1635,54,47
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5364,55,46
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,427,56,45
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,8208,57,44
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,1008,58,43
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,3280,59,42
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5350,60,41
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,1358,61,40
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,1074,62,39
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,8015,63,38
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,2821,64,37
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6378,65,36
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,7719,66,35
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5878,67,34
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5758,68,33
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5049,69,32
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6356,70,31
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,7813,71,30
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,3625,72,29
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5668,73,28
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,8802,74,27
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,3400,75,26
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6086,76,25
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5989,77,24
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,529,78,23
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,10343,79,22
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6880,80,21
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,3976,81,20
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,1585,82,19
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,3072,83,18
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5345,84,17
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,5567,85,16
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,8992,86,15
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,9429,87,14
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,11346,88,13
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,4619,89,12
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6709,90,11
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,2356,91,10
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,7110,92,9
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,4453,93,8
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,8320,94,7
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6803,95,6
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,9866,96,5
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,6705,97,4
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,4618,98,3
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,2477,99,2
12,TEMPERATURE INDEPENDENT METHODS FOR TUNING HIGHLY STABLE HIGH FREQUENCY OSCILLATORS,783,100,1
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,3631,1,100
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,5873,2,99
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,3398,3,98
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,8346,4,97
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,2458,5,96
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,7573,6,95
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,10757,7,94
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,11053,8,93
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,9552,9,92
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,666,10,91
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,11037,11,90
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,6548,12,89
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,10899,13,88
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,5250,14,87
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,5989,15,86
13,MATHEMATICAL EXPRESSIONS AND GRAPHS FOR THE DESIGN OF TRANSISTORISED TUNED PASS BAND AMPLIFIERS,4079,16,85
